id,HeLa_geiger,HepG2_geiger,LnCap_geiger,HEK293_geiger,A549_geiger,K562_geiger,MCF7_geiger,Jurkat_geiger,RKO_geiger,GAMG_geiger,U2OS_geiger
O00462,26.252029121264542,66.440879867880639,85.16603394873178,26.886228816704335,,21.279267921454142,35.102253458867345,41.609815895063733,,22.486218781420739,
P06731,23.690126546695303,,,,,,,,,,
O15347,157.96822874995797,112.36534446000103,158.18834496697846,229.7002922066404,204.31432564150495,72.402069860776223,216.5007047541441,143.89085118372793,112.02263460284384,168.92993349612311,176.24688667990006
P06737,56.880933288179953,133.09932441894111,39.571702453478217,180.53456913209439,97.094614195436478,39.084446753340615,177.48519611165725,32.089312171036021,104.81866661650689,149.25487404075807,130.36772164427293
Q99848,178.82756728911627,113.73908721583852,156.43808519517074,172.35525659603513,100.75857626821322,100.18131733644275,140.88740126864994,93.066202060943681,105.21805111483245,120.49448416801197,156.25908786401519
P62736,29.198979693183297,79.153232192641582,,44.642688266163809,64.720731110927602,,,,37.908514016239707,52.295157366886755,26.444540459056586
Q9UH62,,57.048658502348594,122.48609658199655,73.901053814940823,42.66571244708269,38.746929568897421,59.145396188000667,33.808781262044867,67.359137535172522,109.32006799525995,84.371003542207447
Q9UH65,91.455683309404094,48.817624545089409,49.196443129797558,75.805525593097059,56.801440384024737,,40.719295985738363,55.403832055904822,68.647768125183873,116.22049939853322,101.64685806054423
Q96BR5,92.786963215262247,83.943797856595268,128.89964797892571,129.66697708230072,62.632132629665342,75.335094061692416,79.782607862563296,49.968799173581566,60.007189678174832,68.314890619233566,84.770569820184676
Q15836,128.00152392642232,129.56022276163557,154.55740654048648,175.45010567342661,153.79506613059621,88.836453625306049,136.04683042136199,77.026685600422326,108.55665125346619,217.86442054006383,135.06264693869966
Q15834,,,29.337845057200521,25.329698506903451,,,33.508100486963663,,30.151168304925367,25.226777127398368,20.058349588251218
Q15833,40.854430089266039,55.337872841231352,60.267528782348052,101.98982061541795,54.087221090102851,77.296970244739853,88.301204444051123,78.847709441970835,36.126554707002036,54.180251115698589,59.693893052461533
Q15831,,11.125752405860839,41.174179620833847,44.65516879298584,,24.314147794957915,34.952700023766383,32.110027807653026,,40.482075293776653,34.331818660290253
Q14126,83.375950489066284,46.989918761578132,93.502883181464583,90.365388755201266,74.902521491171072,38.208099225558954,81.742149731191731,18.915172129911625,23.428987021285025,80.188317288683763,73.695241162396158
P10114,25.956302867407537,33.393374863679306,,33.499214359022112,,,,66.706340854798285,,42.848788633000979,25.57432141697285
P49326,,42.931581421940329,,,,,,,,,
P49327,226.45159019075436,240.4460901653226,200.05107778090692,271.17566077228838,186.26734444526275,170.0716954482148,310.16961540080501,80.845290368246538,153.04636986003354,286.78957863905293,271.10464920293788
Q13367,,,,23.650339689341799,,,,21.215694316049202,,,
Q96FX8,94.289943286927425,50.125784301440888,74.372703627608772,,72.408341428972733,,62.049043303179154,,50.108449770966367,116.6853136666756,51.051024198786543
P48059,81.230639132113197,86.519490518468615,60.858525143703993,114.27140508621322,103.36736306512843,60.664552331351778,94.173976744520772,76.409641236179056,51.504616049166522,129.94169621467822,144.91670941665276
Q9NW08,76.801864595730365,48.296979928303664,66.29064226081546,81.662996408258493,40.900953868217506,45.549839498735388,74.880427231716396,63.927443060635262,57.637880291586718,52.069621143107391,66.675429812058198
P84022,,22.719229452807628,,37.527275346573475,62.707865534270432,35.719299646829569,32.668412422841065,35.157956217457226,,94.143945206381659,60.979905520007208
P31150,90.991971256459337,111.18576224881421,166.83338220432734,213.91072984485933,106.36398015305105,76.427664688638302,137.22897077175506,154.44464776770459,120.93924987700962,187.81927589357994,172.83604518497455
P31152,35.917297208242438,51.345665233226612,28.414754725153571,,58.03711900974902,,58.36052371695073,40.094832859203635,40.345979215736307,71.442326791454306,40.976191633268613
P31153,196.83462994807499,127.4935935305943,170.43318225185226,233.66998257580485,163.05704262389833,153.71412687153477,204.43536389502614,146.07331469158962,138.87549051951808,200.69458563392405,222.15204712198556
Q8WWP7,,31.784753613623138,,,,38.856929564416291,,86.333086592867858,25.404532315735999,,
Q9Y2D9,17.592773055643292,,,,,,,,,,
Q01831,40.833134245575962,41.847781289692172,88.162188143179932,74.096373704196949,45.319131139314855,40.110283847131797,53.254336403863306,50.998859736459714,37.406731344036082,32.732601885988608,56.566012384941992
P56589,49.037413721093678,42.56906501223628,62.390871824871887,70.833401185073214,48.286874581308517,31.667682255081044,86.795601503512259,43.357310426362687,45.787978926964009,64.536921384832723,62.171679463245219
Q58FG1,53.228107804629047,57.97960428227956,55.063284266913243,31.84879756088122,67.46966062824103,46.980789090918648,88.503090517038117,44.011615197490322,47.027998214000853,64.027982218174103,82.800394661062285
Q9P1F3,,92.575979168800416,93.148266558629302,229.52949148785413,113.87507443134285,125.86273618706957,224.95711643922698,227.12335637673254,233.06701935573491,236.56785321562083,144.94271759841357
Q5SW96,22.13252276036873,,,37.334978626118286,,30.559075390916981,33.482260910617931,,21.912900989807937,49.513517270120246,47.100864160434604
Q00013,28.519885049111277,19.173978210698262,,90.556917554945656,24.437808333428219,108.19635703568092,,65.021604188591979,,81.955186432951635,36.837834207247496
O75752,,,,,,,49.196944243616976,,27.68133757900949,,
Q93077,105.85017730638704,21.33164028366933,55.077009393387577,45.535862857685679,65.51065006728831,71.641024266138061,,94.315565706548114,37.05992354600086,,58.143539766236529
Q8IW52,,21.426005426021518,,,,,41.173123663013598,,19.50909567945909,,
Q04756,,,,,,15.862376207755757,,,,,
Q9UHI6,75.14250972131093,36.136884292740802,50.965215300438835,109.24323220474922,51.123335412613379,52.714457148286563,80.971433798710066,44.312059508232586,52.204615319737151,60.376289133927038,83.568219620698457
Q9UHI8,,,26.961259710520586,16.67265550524748,,,,,,,
Q9Y485,23.869005471872839,9.7476750838013615,41.956465665170199,36.674151990760635,16.115119706869194,26.109679724830173,11.196631298553879,25.220570407413579,10.149037440046179,36.984010911690142,20.327880780496969
P09913,22.148606069612153,,,,,,,14.707570024514512,,48.085425297816798,
P09917,,,,,,,,,,28.876680448456522,21.922186568694841
P09914,34.22095745877477,,,,7.4186567979203311,,,,,105.95548989338734,25.01334335431595
Q96B49,100.96096031436713,131.45754604102501,124.38044133981006,146.59217557313983,103.70664743961999,126.54890010397718,165.39502163086175,130.83385034970917,118.47493013630083,94.984486698003096,136.91407832053861
Q96B45,56.299101779943484,40.397551542102349,47.052315868368964,77.558902779982134,53.825704701515541,39.995743944697765,,54.288816608285103,41.958452381146465,54.884497826959567,68.179204341136213
Q9NZV1,,,,17.678831299030158,34.093410024287117,,,,,37.480440404247076,
P22415,37.429451199492,,56.824643380906402,,53.544630408698367,36.992082036406735,52.304976129016325,46.129417219625431,15.303226980988976,67.708966818428337,
Q9H0A0,143.9370739914373,115.90950037946119,151.44623429714679,171.94043981331754,109.68697927161311,119.25461932312129,168.94164879681628,108.73396654762409,124.92841328914074,109.70686521935296,139.75095834387903
Q07890,,,,24.848125478108351,,,16.475610273337782,26.383937843285334,12.01848381464872,19.739328399207032,17.510009968626438
Q96I34,27.144932664097901,,18.061840428664762,,,,32.02935646978159,,11.739906391430958,,21.612618965288441
P05107,,,,,,,,69.68736715576182,,,
Q9BRP1,71.497999561846015,46.712311236778525,66.991176450180106,123.00250079356719,95.417371536875606,53.578584570505882,103.81644620867098,45.644153440603851,51.55127476271398,62.378145439614364,69.150357477168498
P02655,,58.378093644302375,,,,,,,,,
P02654,,105.40838387943968,,,,,,,,,
P15880,268.33067868420954,222.71363313888557,288.44569645803125,354.51858836274681,238.37704935164103,214.96800092622084,323.33133439341668,222.84221192546715,204.15455830392261,289.75783652670845,329.8908688421713
P43362,,,,,,,,43.278227509664873,,,
P43363,,,158.98583114748777,,,,,,,86.362946248520046,44.919313006523367
P43361,,,,,,,,,,,59.877676300952025
P43366,,,,,,54.604923719562407,,,,,
Q9H1E5,38.566544024916148,36.765130221024151,57.551763805804832,68.629399566472742,37.894796347917733,52.02759087125019,42.991774932955167,51.454086479150909,17.384359390933692,70.348352314043211,65.992134326300132
Q9BTF0,13.139632312055856,,38.44814261925535,33.659781149061139,,30.339155013000493,,38.89678474175038,22.447285994142796,,
Q05639,,32.956695867658034,303.89525621116371,183.2925378683982,177.42216038648399,25.812889787441819,308.89063338861007,26.209432639232237,15.621390802470874,151.17990442068086,230.90745465911002
Q96KM6,16.53479510823178,15.264516060349379,31.999777872470329,53.410912303266606,19.709353336497866,23.651831132685725,32.508199016765595,28.027431783905676,6.9345246902797566,25.406359105305071,11.736741337260707
P61163,115.38324251582753,112.359483635431,131.59314151595856,184.58142222813854,124.88014335792718,91.017806495549621,124.53308260213906,144.81828290552821,94.383416954645341,180.36876008445526,168.23384318810577
P05976,,,,,64.692519697163149,,,,,,34.720584064519841
Q6NXE6,53.817399080500458,39.701080905187439,45.98070446091301,95.417977524807881,48.702010940912388,57.467215845799338,91.277811451731466,49.496918725525859,47.315800404951858,47.792647075725249,46.048431218613324
P16671,,,,,,30.889033095548172,,,,,
P21796,277.43599840320536,276.14784383747195,387.48601608034915,270.0362307955557,284.13485028454596,186.48842871487727,302.39364678960675,244.64421277293664,209.85967790484816,337.53612456887709,280.07641244508909
Q9UQR1,59.706488749743983,25.067905716029159,53.689092794304592,68.976705229434174,31.534414060462513,20.717276582752323,59.281019030876735,36.445887329969771,41.319517677431698,56.038670831606396,63.245202285128236
Q6P9F7,,,,26.093598299835001,,,,38.67984209191382,22.250394342548489,,29.706732005483321
P78537,32.109514678869559,43.196545475099377,75.717364600084053,58.612438367428311,33.244481632168402,38.210914644258814,60.082883033562766,60.731880306333238,36.753978489714207,63.891983527982156,54.870914453973661
O95395,15.325890521127162,16.620364500833475,,,48.856793294403218,,,,,,
O95394,69.879722561722645,122.41396208877934,117.86876673774816,143.38242837621536,65.709890397750129,69.831864847635913,114.49471992816137,34.971907419678409,79.850095642526753,120.37659614636418,107.03660608441915
O95396,32.183421370709119,37.546185299948945,62.026414108216407,51.393747043950555,34.062880452027315,38.898168406000025,36.10689902572912,24.580440293967854,33.524254465819581,45.802883491563399,46.543213792871448
O95391,65.241091289717872,34.559082232532546,35.009142391515368,84.790029217503729,59.164879808911508,44.058135549131045,46.320719925475288,46.693987224511147,45.745693113366009,35.331486957240777,40.065751310190137
Q9H4K7,28.80375769242757,,39.937652418099574,27.727417705135551,30.352006758600638,29.836243480272334,28.726995158892699,,22.91151574026533,36.974756788337544,32.683240342653512
Q9NWL6,28.44546973305572,,,26.163027211403083,12.583435917847995,,19.86323913670277,,,,20.095419519549157
Q8NB91,17.37799819744458,,,22.17077044016844,33.675045736404307,17.639260544487996,,15.055419475358345,,17.198537695722653,
P36405,94.365529377102916,85.893793681095417,158.03765109613323,153.51846624924738,111.21030443461792,61.476238946864598,146.15593457444439,105.23897670890214,65.346596542256904,176.32750809729157,167.33480859689649
P36404,70.334098886264357,60.055202962625337,155.77077180764795,125.61420607473394,99.94211161585207,72.470024652100065,100.24088432324345,111.25196353174002,65.731314507476768,100.76885955398411,110.55311746423702
O60930,45.644337823800583,,,37.746492130596934,41.452675961690126,48.65614109638792,36.06323719172277,58.188358337194572,35.866398991872785,,
O60934,55.17965281236409,27.088204696957735,54.299766248925174,92.228832063380196,59.722513479890701,56.04382963381039,48.465265231401588,48.345928459558991,35.179851403505516,51.016773591232585,79.998950504197509
Q9NXF7,,44.691891554341339,56.669532611869919,76.711116617796236,,53.306593237329878,43.495944883324974,54.438852475639109,44.070315380444214,44.501943693086879,58.980508619196456
Q9NXF1,77.657571645345016,79.350796286114118,97.014873329621551,81.949566054376476,59.854805132132526,48.539355379698527,95.275001675923519,37.852245108293147,65.514567467749202,56.423219952624102,79.89151206578795
Q9H5K3,26.883343329959303,30.524969595629582,55.781235478477761,37.379023703478161,44.057421808992359,,48.527255491760137,29.206515094353307,31.075797401047936,48.180594507948335,77.953116953310541
P61204,47.432072437824942,,,,,,,,,,
Q96S06,,19.186557796605548,21.427851405292333,,35.029776697944541,,32.508912236359933,,,27.03362212358504,
P55268,19.141318183545518,27.543761160372043,49.002543032040613,24.74100611619043,,,20.068319836738624,,11.830993500196927,51.339019817166651,30.490064865753965
Q6ZT07,,,25.371888463466743,18.788135521522968,,,22.200526710441082,,,5.6533656066858722,
Q96NC0,95.685140001603642,68.85695961067519,98.459012009152573,124.11507317975595,76.387860124308844,81.595684827320341,99.979721033123397,73.376565624945925,92.636930674030168,96.836416683903664,91.443706862148119
Q96EU7,34.365343091678419,38.204933323622718,36.210461655361598,45.159511470648525,37.627988446201549,15.443021222701208,45.860705516782737,,,57.723607133432587,49.746123167493089
P00414,84.601128349604522,61.144195378811077,144.29189705594396,79.693578887702145,57.786116013865126,,81.60873343496165,46.61993216042471,75.62673765505599,168.08929066128317,
O43823,86.496315462047718,45.3418730575846,53.491925313575756,96.251636884313825,47.676570693010433,44.10026026735256,82.136090722039555,54.416123952066407,41.340109111954618,59.414641897189178,68.660379566999055
